id_client,prediction_churn,probabilite_associee (%)
11075,0,16.012071887668423
11076,1,90.97615969539152
11077,1,57.89972181116894
11078,0,45.55114147503033
11079,1,81.6634720398744
11080,0,31.742870706024746
11081,1,83.60438803196809
11082,1,85.92210579839673
11083,1,69.46787369258153
11084,1,58.98246226206759
11085,1,97.6883967919229
11086,0,44.85410453810801
11087,1,93.80519944053847
11088,0,18.727595142726095
11089,1,58.129143507144235
11090,0,28.661762911592515
11091,1,94.22420542743694
11092,1,59.53922877485007
11093,1,77.50595670340441
11094,0,21.127487507579783
11095,1,86.2218994598999
11096,1,63.74162057656327
11097,1,91.12840734513118
11098,1,80.12412502808687
11099,1,77.0470083063286
11100,0,46.11826125367745
11101,1,83.31778660925063
11102,1,93.91042101435943
11103,1,78.9992052385564
11104,1,92.31406956727383
11105,1,93.14411958576385
11106,1,97.67971596224886
11107,1,54.92738809745471
11108,0,43.07428728035184
11109,1,94.93539763845546
11110,0,8.358187643602557
11111,1,84.28448538014057
11112,1,97.21189430895352
11113,1,50.99442865889567
11114,1,96.54932329415801
11115,1,88.99999890742903
11116,1,86.47859760952117
11117,0,18.477584852657706
11118,1,89.9999730504637
11119,1,68.80282656687717
11120,1,69.93241961877753
11121,1,95.4633130837101
11122,1,92.65537416552849
11123,1,92.4758618050097
11124,1,74.22179885025656
11125,1,86.14424897451774
11126,1,88.90601501584634
11127,1,78.36542675720658
11128,1,94.27128363009471
11129,1,76.17309316248611
11130,1,64.27810114003263
11131,1,76.82481209506138
11132,1,51.63829507237381
11133,1,87.20744379527468
11134,1,90.67255464205114
11135,1,77.54438953394005
11136,1,97.08782644599458
11137,1,56.46763671614919
11138,1,59.328697939336216
11139,0,41.29048362408004
11140,1,89.90519872417738
11141,1,90.10497807421226
11142,1,96.00132020742527
11143,1,80.18367242499808
11144,1,66.88642951552703
11145,1,62.661116749943865
11146,1,72.37149727534768
11147,1,94.95612923485382
11148,1,75.30798510678137
11149,1,81.39755294489835
11150,1,87.76084354222138
11151,1,61.03626701282624
11152,1,86.34792228673818
11153,1,50.38141563603193
11154,1,54.8280244456673
11155,1,91.15688326744741
11156,1,60.11205238630223
11157,1,65.1964496291184
11158,1,97.62751788349695
11159,1,89.18100328416982
11160,1,61.77662436732058
11161,1,62.52128594522534
11162,1,69.0295338942152
11163,1,74.54428592193888
11164,1,55.83556174429085
11165,0,16.69727912736714
11166,1,57.14933353771223
11167,1,90.44094278898712
11168,0,49.28242950435735
11169,1,75.3866157451886
11170,1,81.39447612400377
11171,1,74.50078941485906
11172,1,70.75285152764283
11173,1,90.04348284826169
11174,0,48.88132367029762
11175,1,73.93820756375695
11176,1,86.28929682421543
11177,1,98.53098489733512
11178,1,71.37387209764215
11179,0,36.32379512192416
11180,1,97.2695262923083
11181,1,91.18549036811876
11182,1,80.01829395753089
11183,1,86.67243657817303
11184,1,85.32949113818574
11185,1,82.01513388182623
11186,1,79.67168318834999
11187,0,20.671218491260113
11188,1,58.62608961850337
11189,1,84.74733649486808
11190,1,84.17146135288114
11191,1,97.6217422263729
11192,1,92.20357171743314
11193,0,35.81667777664818
11194,1,95.80754613847047
11195,1,95.58889938480509
11196,1,95.74496934888896
11197,1,70.64263812711246
11198,1,72.95531278761396
11199,1,94.53628154511846
11200,0,16.768897248826203
11201,1,79.90076362987729
11202,0,35.91377185338392
11203,0,15.059416020141086
11204,0,45.09990823198688
11205,1,79.94091373470195
11206,1,91.84619297506198
11207,1,67.52525437713489
11208,1,80.40347023072431
11209,1,79.95897169049114
11210,1,78.17559121302602
11211,1,90.11606222048091
11212,1,84.51107746727853
11213,1,61.57900029720842
11214,1,97.49084353360684
11215,1,96.68197588083683
11216,0,45.068963952126865
11217,1,67.59358318924295
11218,1,62.46560143339535
11219,1,72.14521265404079
11220,1,98.30787346605217
11221,1,71.94854946543848
11222,1,79.88099819182659
11223,1,69.84766464732363
11224,1,80.02035342384579
11225,1,88.59177422692343
11226,1,70.44850435760765
11227,1,67.97250565950038
11228,1,65.64595033221599
11229,0,30.234048169585414
11230,1,96.15985561571328
11231,1,84.58373598272676
11232,1,94.22901116209935
11233,1,60.73134450337794
11234,1,78.35411820945384
11235,1,86.3675530448157
11236,1,95.61796136086008
11237,1,90.31224713599089
11238,1,77.87986760431295
11239,1,91.12094451248095
11240,1,53.62263261151799
11241,1,80.84881152060137
11242,1,91.57892074351544
11243,0,18.273373721106033
11244,1,95.07399666912004
11245,1,51.81157178763824
11246,1,82.10184631109156
11247,1,86.60328027229379
11248,1,98.35352400968267
11249,1,94.6950516621614
11250,1,81.34733660156272
11251,1,63.56512247124052
11252,1,92.84100147872793
11253,1,87.05021989876425
11254,1,86.25129063371433
11255,1,70.68650910306006
11256,1,65.75415333298645
11257,1,57.77563002426469
11258,0,24.41099915106471
11259,1,90.6303303184462
11260,1,98.19558498716759
11261,1,76.63270341349447
11262,1,62.026027376819
11263,1,53.50277574921351
11264,1,84.14621694931695
11265,1,85.18199486111665
11266,1,80.55788059040938
11267,1,84.53341312112194
11268,1,84.66456643491294
11269,1,60.54317633207806
11270,0,39.20395621703187
11271,1,94.5514590309794
11272,0,16.09646971361799
11273,1,85.90894903842226
11274,1,94.69899341388324
11275,1,52.337748381750984
11276,1,72.34627613993304
11277,1,81.46720699786988
11278,1,96.33711954712211
11279,1,90.79326702634997
11280,0,32.2437612892025
11281,1,67.22497937430107
11282,1,68.0316056907537
11283,1,97.92640968680857
11284,1,96.10255642468269
11285,1,86.94080119048654
11286,0,40.42585145296662
11287,0,49.0959788219374
11288,1,94.83480621093653
11289,1,88.97632645070004
11290,1,96.23116456462574
11291,1,75.97635486837558
11292,1,68.5502030376444
11293,0,37.010638646158334
11294,0,20.63803461494867
11295,1,70.61304923177626
11296,1,81.35775590001049
11297,1,89.6003813867816
11298,0,34.91387990824345
11299,0,43.144995976611305
11300,1,92.31513167449518
11301,1,69.00562591042419
11302,1,95.29005036428153
11303,1,95.98124311617194
11304,1,64.2517300993191
11305,1,66.13040606809018
11306,1,87.36477162264933
11307,1,65.13398493448356
11308,0,37.22417546673371
11309,1,91.65744721788823
11310,0,46.98430285476113
11311,1,93.09589937848331
11312,1,59.17241742544799
11313,1,76.89152206015699
11314,1,89.86781658923054
11315,0,13.453073148749217
11316,0,17.401373449082644
11317,1,79.42055765897518
11318,1,81.66856136656244
11319,0,19.022586214997965
11320,1,87.88026596201344
11321,1,89.03528742172068
11322,1,92.30592977627398
11323,1,71.95523883504654
11324,1,68.58975137596826
11325,0,30.18377100204025
11326,1,93.63617102437058
11327,1,87.67556901726323
11328,0,35.663439238526436
11329,1,92.68826902665333
11330,1,70.0963121347
11331,1,87.44104088805436
11332,1,97.04985154813951
11333,0,28.35096142159042
11334,1,73.60184903392437
11335,1,55.2022489455492
11336,1,74.49552497886177
11337,1,75.8363791933557
11338,1,79.30116041632415
11339,1,73.82857679872849
11340,0,34.55783245722559
11341,1,58.98340601653719
11342,1,98.23822531151059
11343,0,21.763953527758375
11344,1,83.46108210673219
11345,1,88.4275666072613
11346,1,84.17858207112741
11347,1,60.94709788417444
11348,1,62.96825533087457
11349,1,96.12716249656896
11350,1,60.58908408738305
11351,1,99.00742092521419
11352,1,83.65128427698212
11353,0,45.03471414216855
11354,0,23.52427914649594
11355,1,62.83895380236303
11356,1,92.64894865261827
11357,0,26.092884451858865
11358,1,94.24103087020872
11359,1,96.09161709965394
11360,1,93.48152227727036
11361,1,65.04843137890542
11362,1,70.7017055596173
11363,0,49.162354682967866
11364,1,90.94822805703289
11365,1,87.83250279221603
11366,1,80.92560259807689
11367,1,92.17118532796164
11368,1,87.55330389343862
11369,1,72.29477391110734
11370,1,58.25680389384761
11371,1,79.96656834269166
11372,1,88.17342314616722
11373,1,81.03535350733917
11374,1,96.04631398533374
11375,1,83.10210628998416
11376,0,8.054738955769158
11377,1,74.17707374292021
11378,0,44.34869438887654
11379,0,5.047264299134178
11380,1,56.66664460952102
11381,1,95.4251488429815
11382,1,69.90742015274725
11383,1,62.284805059755854
11384,1,68.05753751742522
11385,1,83.24415277449634
11386,1,50.21149471213003
11387,0,5.10497311894369
11388,1,82.31327724708206
11389,1,68.42235508887264
11390,0,19.598767141013205
11391,1,71.12781444541154
11392,1,71.98703746806105
11393,1,96.64771325092282
11394,1,82.92769140636767
11395,1,52.80219494441042
11396,1,86.57865328752358
11397,0,33.33321945935755
11398,1,95.27537971076616
11399,1,95.79430149745944
11400,1,94.34783024398277
11401,1,79.74977550689798
11402,1,82.46508563432876
11403,1,85.0301549498453
11404,1,61.635207177665485
11405,1,73.63975221621112
11406,1,70.28240162822806
11407,1,86.74192570196566
11408,1,86.43485819524437
11409,0,21.917679624408503
11410,1,92.10916873091365
11411,1,84.74591506521188
11412,0,16.13562819782475
11413,1,62.88208151273642
11414,1,82.22110433871032
11415,1,83.84019801348406
11416,1,85.04033539540619
11417,1,97.28748020102785
11418,1,89.63607637896068
11419,1,54.615032667148654
11420,1,94.35339336190705
11421,0,32.205555688382084
11422,1,59.33329166659723
11423,1,67.24571105442146
11424,1,89.01211033524604
11425,1,85.22993097463608
11426,1,85.70130339201224
11427,1,79.44041454662154
11428,1,72.59193788900767
11429,1,97.40638115217043
11430,1,55.68029329723711
11431,1,98.00930339754026
11432,1,88.10886489546573
11433,1,89.77861826991666
11434,1,81.6896887105528
11435,1,60.48652969263482
11436,1,80.43572259789546
11437,1,98.54719277136861
11438,1,77.29954130689116
11439,1,73.69868785137615
11440,0,22.41941945704376
11441,0,45.813648439803345
11442,1,56.270792466432425
11443,1,80.63068284210135
11444,1,68.30909197830405
11445,1,61.88984780754697
11446,1,83.74531905458892
11447,1,86.0178908348608
11448,1,51.40937864151366
11449,1,78.84757289858906
11450,1,69.3944022116635
11451,1,84.78879984265082
11452,1,92.32578014992107
11453,1,98.36335578077757
11454,1,94.02129604082565
11455,1,94.67224597117564
11456,1,58.873754363204775
11457,1,56.27591367383368
11458,1,59.217475931549814
11459,1,88.48117915981265
11460,0,36.93504596198468
11461,1,94.62192442076974
11462,1,95.87332784143932
11463,1,87.59016506271439
11464,1,82.31660730531482
11465,1,79.09661890684652
11466,1,95.29404318132563
11467,0,39.28461692555945
11468,1,86.39341822339397
11469,1,95.36623181197008
11470,1,86.84464596113706
11471,1,91.51425398611835
11472,1,97.78372345060349
11473,1,58.1131658987292
11474,1,98.08171471226188
11475,1,61.2866861961531
11476,1,55.4704964418352
11477,1,97.82804099955065
11478,1,83.92179556998707
11479,1,69.49084752197534
11480,1,50.22749598353836
11481,1,89.36724141810025
11482,1,50.82580445971621
11483,1,50.31108260320304
11484,1,63.19064381561024
11485,0,30.378903417344443
11486,1,80.92317551723026
11487,1,52.479222449268136
11488,0,40.91168498851216
11489,1,56.789020805654204
11490,1,52.007402259491386
11491,1,53.74820506572628
11492,0,41.223743125030396
11493,1,76.47586276886896
11494,1,64.29538523480343
11495,1,77.51342949555453
11496,1,92.71603568305187
11497,1,91.45720049105732
11498,1,96.9228723403493
11499,1,73.83329353875395
11500,1,93.84730266843958
11501,1,85.34879918225681
11502,0,43.100534591030495
11503,0,16.75321240631681
11504,1,90.81114851511448
11505,0,49.38404671206385
11506,1,89.75651019355509
11507,1,73.20029454413539
11508,1,75.78440110834549
11509,1,73.46959872243777
11510,1,64.35214894254199
11511,1,92.10176892445536
11512,0,33.380801111801524
11513,1,73.7649492109078
11514,1,68.86869441679733
11515,1,65.95225378193487
11516,1,95.51423044016111
11517,1,90.6865207730113
11518,1,79.23466633038497
11519,1,67.96486255952595
11520,1,87.67269641574205
11521,1,50.844497609042826
11522,1,88.38495409292432
11523,1,50.33741607839226
11524,1,74.57654645688105
11525,1,92.11827662185392
11526,0,11.33004851140716
11527,1,64.01009695761563
11528,0,29.152677818231403
11529,1,94.73459319209735
11530,1,97.28127094831488
11531,1,53.46850237324625
11532,1,92.98888868762658
11533,0,35.17421952487016
11534,1,76.27226844539223
11535,1,91.64133491689154
11536,1,98.7445704569932
11537,1,86.78896525604233
11538,0,40.04438255054886
11539,1,60.37843013531485
11540,0,48.894266697594176
11541,1,55.96709419023885
11542,1,95.27338679683184
11543,1,85.74789768877807
11544,1,81.69944557374426
11545,0,38.54728830897693
11546,1,86.58720693358478
11547,1,57.31174854143114
11548,0,18.42391818549663
11549,1,55.27071271328422
11550,1,97.55401404038838
11551,1,65.50660302641235
11552,0,32.753928347129694
11553,1,96.01452428875606
11554,1,56.6732026730072
11555,1,91.65694734105641
11556,1,93.00111074442255
11557,0,40.83003474629531
11558,0,21.721800567729662
11559,1,92.07025330241987
11560,0,24.578370930404418
11561,1,83.10567395947565
11562,1,57.81318271264878
11563,1,89.31224862937147
11564,1,88.74903282021215
11565,0,27.6931823982904
11566,1,71.83050988744903
11567,1,58.590140106934754
11568,1,63.956605362914885
11569,1,92.06269323431741
11570,1,56.61362753096134
11571,1,94.77275976152953
11572,0,23.635325355587383
11573,1,67.86081132512494
11574,0,28.42717413094483
11575,1,59.388425404605194
11576,1,62.035523267400364
11577,1,86.56440833379145
11578,1,86.99010781225093
11579,1,61.2346234948959
11580,0,8.836069475010323
11581,0,47.57437139006855
11582,1,64.05503340339503
11583,1,59.170297320529755
11584,1,89.9336984221966
11585,1,72.21572089495662
11586,1,77.28723436747646
11587,1,93.23456521504465
11588,0,24.839605638437348
11589,1,86.7765424188917
11590,1,92.03594356549692
11591,0,47.1578137088507
11592,1,98.47622749202115
11593,1,77.32336272432994
11594,1,96.38452721670072
11595,1,72.95566111634082
11596,1,96.68447345596782
11597,0,45.072785876030245
11598,1,96.4799310481592
11599,1,73.26715222950311
11600,0,30.087834114606675
11601,1,94.8295494737732
11602,1,81.95840605544473
11603,1,76.38412512650116
11604,0,41.03023698571121
11605,1,88.35786314687675
11606,1,76.81195166331946
11607,1,83.00377863647293
11608,1,73.11165708679296
11609,1,94.21845512602611
11610,1,69.79347450483661
11611,1,51.648020487130154
11612,1,57.49358076816584
11613,1,65.53045845329561
11614,1,81.89193576483589
11615,1,78.78172418339932
11616,1,57.15063871419085
11617,1,78.52931890574784
11618,1,55.42033859166945
11619,1,87.9480707703456
11620,1,86.19075233552118
11621,1,67.85009835471071
11622,1,60.05428149047578
11623,1,77.65589986581605
11624,1,96.38758533398507
11625,1,95.55107938248972
11626,1,84.05985524095334
11627,0,47.29389072794222
11628,1,69.93226627412173
11629,0,38.31411255066775
11630,1,83.51927460390543
11631,1,71.50462016114531
11632,0,39.35605981335357
11633,0,49.57240081029932
11634,1,75.1182488417075
11635,1,88.55906306271964
11636,0,36.9172058969404
11637,1,88.26716136697833
11638,1,68.88642620883712
11639,1,83.04219687950581
11640,1,97.9677555362894
11641,1,80.64759715949262
11642,1,54.695458347065305
11643,1,92.40320853461189
11644,1,96.66466772316853
11645,1,52.773081154395825
11646,1,86.6656234901198
11647,1,95.4695702498217
11648,1,83.25281427490154
11649,1,64.69988113026403
11650,0,34.72083568210622
11651,1,88.56114005858025
11652,1,72.8602069098061
11653,1,82.31139532808835
11654,1,87.84002959783275
11655,1,62.704963402390405
11656,1,95.03573577253202
11657,0,38.70741058346878
11658,1,81.8000492595999
11659,1,54.921176382464324
11660,1,77.49478464560445
11661,0,33.86014030371442
11662,1,51.91816369260649
11663,1,50.74070605905947
11664,0,46.6287810055739
11665,1,63.41464076486596
11666,1,73.325651095157
11667,1,84.34200695902759
11668,1,62.81550994378404
11669,1,66.53460036662449
11670,1,97.80218914616019
11671,1,95.45679628565593
11672,1,54.653288853529105
11673,1,72.17563143295496
11674,1,96.06732606873088
11675,1,91.41680464419959
11676,1,86.45895901832641
11677,1,67.02570790628923
11678,1,82.9779855272319
11679,1,83.64538566315535
11680,1,91.2565974079067
11681,1,75.05712699614423
11682,1,94.93711872564147
11683,1,52.783641929455364
11684,1,83.71361890304658
11685,1,98.3244344864294
11686,1,68.3285882870339
11687,1,78.9314506088545
11688,0,32.04412538085115
11689,1,92.28423349141025
11690,0,35.97665597705901
11691,1,95.84776411379407
11692,1,68.74298982016602
11693,0,30.62326385590325
11694,1,98.07027082362167
11695,0,43.266021647665035
11696,0,28.93875776328593
11697,1,87.84043827401547
11698,1,78.39822277934103
11699,1,81.28798762972707
11700,1,76.18848542124431
11701,0,30.357889084049578
11702,1,94.87822417309295
11703,1,53.18783696472734
11704,1,97.61842823283308
11705,0,48.6705691437653
11706,0,31.276857046030454
11707,1,96.39210259783562
11708,1,91.16168829447203
11709,1,63.848302201745014
11710,1,54.34755435061538
11711,1,68.11075767315621
11712,0,46.81232256011957
11713,1,89.98041916124828
11714,1,86.15206500006924
11715,1,76.68221053133473
11716,1,66.4551517301652
11717,0,20.906803378111444
11718,1,96.82078114313359
11719,0,29.15154424753043
11720,1,71.91804805155788
11721,1,82.38073740174549
11722,1,92.55786264752773
11723,1,80.72518077484756
11724,1,85.1141959084976
11725,0,49.1108284833602
11726,1,55.34646975940013
11727,1,78.74941731202165
11728,1,51.34015672883447
11729,1,68.08271121776693
11730,1,97.14397134750836
11731,1,71.48304060471669
11732,1,63.96471604216225
11733,1,95.4400391651287
11734,1,52.36553019793099
11735,0,48.466199797176316
11736,1,93.57898682875391
11737,1,91.92007467459457
11738,1,95.35687016695198
11739,1,50.358275806205256
11740,1,53.57214831973482
11741,1,93.97486795143801
11742,1,85.6239667810606
11743,1,90.65140286893374
11744,1,90.61061205915448
11745,1,79.68709220761579
11746,1,91.5786370943484
11747,1,67.12200267045438
11748,1,92.99414985247219
11749,1,82.29891770617702
11750,0,7.248862368800387
11751,1,94.65088814331291
11752,1,96.24694163867014
11753,1,87.92467109948328
11754,1,93.39911164283473
11755,1,78.16843468688114
11756,1,95.09947099904147
11757,1,76.43481724724658
11758,1,78.2331222623432
11759,1,82.64572031084299
11760,0,38.23011210236524
11761,1,88.76358715950856
11762,0,15.802739352693576
11763,0,47.84514331659913
11764,0,15.214603422032155
11765,1,61.55878891889962
11766,1,83.69957452967802
11767,1,85.89951891591313
11768,1,76.49252140094234
11769,0,27.714634043312596
11770,0,47.75984279291665
11771,0,45.727708906132
11772,0,18.86459404197577
11773,1,90.17238000251776
11774,0,32.37963847491932
11775,1,86.71830816901
11776,1,67.99859338723184
11777,1,68.43871309202481
11778,1,60.53633240214481
11779,1,86.8228985432214
11780,1,96.8551305166825
11781,1,71.00832514669247
11782,0,6.902400524150173
11783,1,52.175548132855056
11784,1,98.45714269005384
11785,1,98.74698197622175
11786,0,48.84478903049505
11787,1,97.0270001009698
11788,1,92.05807100635681
11789,1,96.09839892750917
11790,0,31.24124675726473
11791,1,84.08033957966359
11792,1,79.68435163918551
11793,0,29.416580083827622
11794,1,62.602981207997786
11795,1,85.94846542264996
11796,0,21.949020962533556
11797,0,44.78663675819662
11798,1,69.97924792300209
11799,1,86.49048572845543
11800,1,75.91933137817286
11801,1,51.04858289377424
11802,1,82.70039545234107
11803,0,35.684399610020854
11804,1,60.27866370188865
11805,1,62.21471196406282
11806,1,80.88080817952539
11807,1,66.43241066343742
11808,1,67.01727767223366
11809,1,86.45644289112681
11810,0,36.3752419877725
11811,1,85.14903441885141
11812,1,73.71048919767078
11813,1,73.68703860451917
11814,1,79.2621083802035
11815,1,73.2113024117262
11816,1,74.61166650630109
11817,1,63.11689331466314
11818,1,71.41572537047976
11819,1,80.9614257359756
11820,1,64.93303402854708
11821,0,20.02525594155951
11822,1,77.05137169527929
11823,1,54.52791117474381
11824,1,89.2315136602356
11825,1,90.2145341349047
11826,0,26.280943566040854
11827,1,85.83039118647041
11828,1,98.04874685831561
11829,1,58.457780116167854
11830,0,29.02407712075437
11831,1,93.10211968618415
11832,1,85.07706481330717
11833,1,62.87291946461505
11834,1,61.906637175162714
11835,1,60.43217425906471
11836,1,54.67560511972894
11837,1,86.09768525916132
11838,1,63.13446841134375
11839,1,88.43509977216465
11840,1,85.54091820783205
11841,1,53.149114837132004
11842,1,62.44744005555069
11843,1,56.864598394874776
11844,0,39.601509522824244
11845,1,59.66450575131772
11846,1,85.81400766961363
11847,1,58.46566793089091
11848,1,94.5918585471366
11849,1,58.763662402006375
11850,0,35.867093165029345
11851,1,87.70740948949414
11852,1,77.39142119410613
11853,1,90.29359781253996
11854,1,80.79914295753795
11855,1,72.33816720629954
11856,0,44.377170522825615
11857,0,30.89689223984254
11858,1,80.46782909340892
11859,1,97.61079382579878
11860,1,67.92514308906667
11861,1,62.57701618094973
11862,1,95.02231732132094
11863,1,89.93226466126671
11864,1,77.71492218081502
11865,1,62.248681654002915
11866,1,94.73170955397408
11867,1,95.66039578820377
11868,1,53.41873145213436
11869,1,56.07190747321342
11870,1,61.135702423033976
11871,1,97.97429888350825
11872,1,94.53079860914025
11873,1,88.27036510935474
11874,1,62.91536644373067
11875,1,85.7964341162399
11876,1,90.96645537103738
11877,1,75.97752725666699
11878,1,76.8485304099522
11879,1,62.40774352188093
11880,1,52.59539208293618
11881,1,82.55144995325104
11882,1,80.45357640143301
11883,1,94.29211406363994
11884,1,79.77504485333517
11885,0,19.337465629034526
11886,1,95.47278901313689
11887,1,87.18440955689573
11888,1,75.51654999710958
11889,1,76.62089708704411
11890,1,91.61969253489288
11891,1,97.39152759624885
11892,1,88.84873527700418
11893,1,51.75369462088608
11894,1,88.65122158528403
11895,1,59.74048498081175
11896,1,92.69259444081406
11897,0,28.286843702907777
11898,1,70.72902470887138
11899,1,80.91035751953892
11900,1,74.05354348112007
11901,1,79.19625716398612
11902,1,62.647411025985136
11903,1,91.15677586443053
11904,1,82.42879817461322
11905,1,87.25642309136886
11906,1,97.00885801609242
11907,1,53.42674008403595
11908,1,80.846535768916
11909,1,80.88948492071653
11910,1,98.29506839956838
11911,1,82.5622900908938
11912,1,89.56496146304038
11913,1,79.7907395701073
11914,1,91.9909276129503
11915,1,93.14094931991893
11916,1,50.25953691691413
11917,1,93.18617101222868
11918,1,83.1479154521049
11919,0,18.218807338931505
11920,1,88.90821545623947
11921,1,90.4999655399984
11922,1,66.87822553954655
11923,1,91.46346283053347
11924,1,97.10390972675626
11925,1,89.91548304676986
11926,1,98.5875274976561
11927,1,69.19472398737624
11928,1,87.62424160458964
11929,1,79.54302398059569
11930,1,78.34436644162419
11931,1,86.18098653242411
11932,0,25.364753116631995
11933,0,22.942607845490496
11934,0,44.17262035018176
11935,0,47.60395695257805
11936,1,64.81196153293715
11937,1,74.47834949693544
11938,1,93.09729483258575
11939,1,91.02508635664043
11940,1,89.9117425441486
11941,1,53.81450563692637
11942,1,60.6965850945952
11943,0,44.82418149313209
11944,1,86.2164567478538
11945,1,89.1503966712088
11946,1,85.4911441993243
11947,0,43.617941912951466
11948,1,98.80875740919137
11949,1,65.28250651069325
11950,1,64.33658362344738
11951,1,61.47327495929633
11952,1,94.33490747277433
11953,1,98.01286085419257
11954,1,79.60818287329717
11955,1,53.66606514263719
11956,1,79.75076980451018
11957,1,93.6945362487277
11958,1,83.62617332402988
11959,1,74.89591441599458
11960,0,16.172731832107605
11961,1,89.9950744060736
11962,0,49.43395677280912
11963,1,67.57896222345657
11964,1,84.45872901052458
11965,0,29.14250403940846
11966,0,6.748972500135439
11967,1,94.79520022198102
11968,1,86.73023099067075
11969,0,17.23568672644001
11970,1,55.08901600422532
11971,1,81.55150888623865
11972,1,71.58123754069992
11973,1,89.57215431124088
11974,1,87.71573845423923
11975,1,92.06290088118334
11976,1,90.97195231914493
11977,0,31.69428756031973
11978,1,59.2477530957811
11979,1,56.85160471054267
11980,1,96.86677167176255
11981,0,44.88379597935428
11982,0,29.96744606754796
11983,1,52.00557848940088
11984,1,60.05429797194984
11985,1,88.91901498167246
11986,1,86.21872636921589
11987,1,85.15690119353488
11988,0,44.99037459210869
11989,1,55.22297861561027
11990,0,48.670657493461114
11991,1,98.30489793060202
11992,1,51.37477692592094
11993,1,56.85104452220604
11994,1,93.53847166414197
11995,0,23.89373254604264
11996,1,80.0410570024226
11997,1,90.63092802614256
11998,1,58.098096184075374
11999,1,98.10573153537828
12000,1,82.98636029849186
